великого, 27, 0.0108458
человеку, 26, 0.0104441
полкового, 26, 0.0104441
внимание, 26, 0.0104441
господин, 26, 0.0104441
наде, 26, 0.0104441
гост, 26, 0.0104441
сделала, 26, 0.0104441
щего, 26, 0.0104441
торопливо, 26, 0.0104441
солдата, 26, 0.0104441
тр, 26, 0.0104441
четыре, 26, 0.0104441
горы, 26, 0.0104441
son, 26, 0.0104441
послышались, 26, 0.0104441
молодые, 26, 0.0104441
писал, 26, 0.0104441
r, 26, 0.0104441
нашел, 26, 0.0104441
считал, 26, 0.0104441
впечатление, 26, 0.0104441
долгоруков, 26, 0.0104441
обедать, 26, 0.0104441
головы, 26, 0.0104441
читать, 26, 0.0104441
пьером, 26, 0.0104441
рассказал, 26, 0.0104441
ради, 26, 0.0104441
вашего, 26, 0.0104441
слава, 26, 0.0104441
первых, 26, 0.0104441
ночи, 26, 0.0104441
никакого, 26, 0.0104441
беспрестанно, 25, 0.0100424
226, 25, 0.0100424
удар, 25, 0.0100424
мундире, 25, 0.0100424
жерков, 25, 0.0100424
добродетели, 25, 0.0100424
соней, 25, 0.0100424
цепи, 25, 0.0100424
счастлив, 25, 0.0100424
ужасно, 25, 0.0100424
случае, 25, 0.0100424
выт, 25, 0.0100424
рум, 25, 0.0100424
двадцать, 25, 0.0100424
етс, 25, 0.0100424
прот, 25, 0.0100424
первое, 25, 0.0100424
менее, 25, 0.0100424
красне, 25, 0.0100424
утром, 25, 0.0100424
шаги, 25, 0.0100424
приехали, 25, 0.0100424
павловны, 25, 0.0100424
ростовы, 25, 0.0100424
non, 25, 0.0100424
решил, 25, 0.0100424
мнение, 25, 0.0100424
иди, 25, 0.0100424
вниз, 25, 0.0100424
прибавила, 25, 0.0100424
сквозь, 25, 0.0100424
одному, 25, 0.0100424
час, 25, 0.0100424
моста, 25, 0.0100424
andr, 25, 0.0100424
tre, 25, 0.0100424
грустно, 25, 0.0100424
заставл, 25, 0.0100424
нием, 25, 0.0100424
молодых, 25, 0.0100424
обществе, 24, 0.00964072
дюшки, 24, 0.00964072
цель, 24, 0.00964072
ног, 24, 0.00964072
лицу, 24, 0.00964072
меньше, 24, 0.00964072
поздно, 24, 0.00964072
показалось, 24, 0.00964072
бр, 24, 0.00964072
щей, 24, 0.00964072
мужчина, 24, 0.00964072
передней, 24, 0.00964072
желание, 24, 0.00964072
горе, 24, 0.00964072
крики, 24, 0.00964072
силах, 24, 0.00964072
слышать, 24, 0.00964072
собаки, 24, 0.00964072
дев, 24, 0.00964072
возможность, 24, 0.00964072
причины, 24, 0.00964072
пускай, 24, 0.00964072
отвернулс, 24, 0.00964072
ходил, 24, 0.00964072
кем, 24, 0.00964072
мужчины, 24, 0.00964072
графом, 24, 0.00964072
вон, 24, 0.00964072
груди, 24, 0.00964072
выйти, 24, 0.00964072
впрочем, 24, 0.00964072
белом, 24, 0.00964072
высоко, 24, 0.00964072
обе, 24, 0.00964072
слышались, 24, 0.00964072
заговорил, 24, 0.00964072
чувствовать, 24, 0.00964072
необходимо, 24, 0.00964072
можем, 24, 0.00964072
можете, 24, 0.00964072
дети, 24, 0.00964072
войне, 24, 0.00964072
самым, 24, 0.00964072
году, 24, 0.00964072
люб, 24, 0.00964072
позади, 24, 0.00964072
моих, 24, 0.00964072
кончено, 24, 0.00964072
значит, 24, 0.00964072
казалс, 24, 0.00964072
женою, 24, 0.00964072
счасти, 24, 0.00964072
делали, 23, 0.00923903
кое, 23, 0.00923903
лакей, 23, 0.00923903
целый, 23, 0.00923903
щий, 23, 0.00923903
духа, 23, 0.00923903
последний, 23, 0.00923903
большим, 23, 0.00923903
рука, 23, 0.00923903
мир, 23, 0.00923903
кошелек, 23, 0.00923903
тело, 23, 0.00923903
тное, 23, 0.00923903
пойду, 23, 0.00923903
faut, 23, 0.00923903
курагин, 23, 0.00923903
отвечать, 23, 0.00923903
рот, 23, 0.00923903
другу, 23, 0.00923903
навсегда, 23, 0.00923903
чувством, 23, 0.00923903
делает, 23, 0.00923903
вгл, 23, 0.00923903
узнать, 23, 0.00923903
кабинете, 23, 0.00923903
гусары, 23, 0.00923903
наход, 23, 0.00923903
cette, 23, 0.00923903
ваша, 23, 0.00923903
знак, 23, 0.00923903
отыскива, 23, 0.00923903
приказани, 23, 0.00923903
которыми, 23, 0.00923903
сели, 23, 0.00923903
волос, 23, 0.00923903
виде, 23, 0.00923903
диване, 23, 0.00923903
другому, 23, 0.00923903
кровь, 23, 0.00923903
главнокомандующий, 23, 0.00923903
третий, 23, 0.00923903
шла, 23, 0.00923903
удовольствием, 23, 0.00923903
волнени, 23, 0.00923903
деревни, 23, 0.00923903
утро, 23, 0.00923903
лежал, 23, 0.00923903
мари, 23, 0.00923903
вший, 23, 0.00923903
большие, 23, 0.00923903
dieu, 23, 0.00923903
диван, 23, 0.00923903
стороне, 23, 0.00923903
частью, 23, 0.00923903
тушина, 23, 0.00923903
план, 23, 0.00923903
представить, 23, 0.00923903
войны, 23, 0.00923903
речь, 22, 0.00883733
notre, 22, 0.00883733
удовольствие, 22, 0.00883733
самому, 22, 0.00883733
александр, 22, 0.00883733
зале, 22, 0.00883733
грудь, 22, 0.00883733
образ, 22, 0.00883733
братьев, 22, 0.00883733
маленький, 22, 0.00883733
гини, 22, 0.00883733
слезами, 22, 0.00883733
русского, 22, 0.00883733
просила, 22, 0.00883733
опустив, 22, 0.00883733
щими, 22, 0.00883733
скажет, 22, 0.00883733
французский, 22, 0.00883733
ответил, 22, 0.00883733
судьба, 22, 0.00883733
отъезда, 22, 0.00883733
довольно, 22, 0.00883733
передать, 22, 0.00883733
небо, 22, 0.00883733
спать, 22, 0.00883733
отр, 22, 0.00883733
ожидал, 22, 0.00883733
волка, 22, 0.00883733
воли, 22, 0.00883733
заметила, 22, 0.00883733
везде, 22, 0.00883733
сид, 22, 0.00883733
вышли, 22, 0.00883733
брать, 22, 0.00883733
fait, 22, 0.00883733
слуша, 22, 0.00883733
трех, 22, 0.00883733
цели, 22, 0.00883733
французские, 22, 0.00883733
услыхал, 22, 0.00883733
духе, 22, 0.00883733
avec, 22, 0.00883733
доктора, 22, 0.00883733
военного, 22, 0.00883733
голубчик, 22, 0.00883733
умол, 22, 0.00883733
сильнее, 22, 0.00883733
первую, 22, 0.00883733
поднима, 22, 0.00883733
желала, 21, 0.00843563
какого, 21, 0.00843563
lui, 21, 0.00843563
слез, 21, 0.00843563
курагина, 21, 0.00843563
продолжа, 21, 0.00843563
смотр, 21, 0.00843563
гораздо, 21, 0.00843563
почтительно, 21, 0.00843563
службы, 21, 0.00843563
любезный, 21, 0.00843563
показалс, 21, 0.00843563
делалось, 21, 0.00843563
андреем, 21, 0.00843563
непон, 21, 0.00843563
рода, 21, 0.00843563
великий, 21, 0.00843563
рассказывал, 21, 0.00843563
верхом, 21, 0.00843563
деревню, 21, 0.00843563
правду, 21, 0.00843563
остановились, 21, 0.00843563
масон, 21, 0.00843563
наполеона, 21, 0.00843563
кабинета, 21, 0.00843563
очки, 21, 0.00843563
дурак, 21, 0.00843563
показалась, 21, 0.00843563
faire, 21, 0.00843563
движением, 21, 0.00843563
вообще, 21, 0.00843563
наша, 21, 0.00843563
марью, 21, 0.00843563
большое, 21, 0.00843563
вопросы, 21, 0.00843563
посмотрите, 21, 0.00843563
черными, 21, 0.00843563
добра, 21, 0.00843563
молчал, 21, 0.00843563
верить, 21, 0.00843563
голова, 21, 0.00843563
робко, 21, 0.00843563
редко, 21, 0.00843563
помню, 21, 0.00843563
ждать, 21, 0.00843563
спросить, 21, 0.00843563
мере, 21, 0.00843563
empereur, 21, 0.00843563
рук, 21, 0.00843563
тон, 21, 0.00843563
ют, 21, 0.00843563
образом, 21, 0.00843563
исполн, 21, 0.00843563
такою, 21, 0.00843563
pauvre, 21, 0.00843563
долоховым, 21, 0.00843563
встала, 21, 0.00843563
плохо, 20, 0.00803394
тихон, 20, 0.00803394
первой, 20, 0.00803394
командиру, 20, 0.00803394
помнишь, 20, 0.00803394
думаешь, 20, 0.00803394
кресло, 20, 0.00803394
ца, 20, 0.00803394
встава, 20, 0.00803394
рассказывать, 20, 0.00803394
словом, 20, 0.00803394
мнени, 20, 0.00803394
par, 20, 0.00803394
книгу, 20, 0.00803394
остановил, 20, 0.00803394
называл, 20, 0.00803394
бывало, 20, 0.00803394
щее, 20, 0.00803394
ласково, 20, 0.00803394
сравнении, 20, 0.00803394
guerre, 20, 0.00803394
дни, 20, 0.00803394
неподвижно, 20, 0.00803394
александра, 20, 0.00803394
толпы, 20, 0.00803394
будете, 20, 0.00803394
непременно, 20, 0.00803394
см, 20, 0.00803394
шаг, 20, 0.00803394
получить, 20, 0.00803394
эскадрон, 20, 0.00803394
дай, 20, 0.00803394
сказав, 20, 0.00803394
линии, 20, 0.00803394
нарочно, 20, 0.00803394
нехорошо, 20, 0.00803394
приехать, 20, 0.00803394
пишет, 20, 0.00803394
ростовым, 20, 0.00803394
превосходительство, 20, 0.00803394
словами, 20, 0.00803394
степени, 20, 0.00803394
сих, 20, 0.00803394
вл, 20, 0.00803394
мужа, 20, 0.00803394
истори, 20, 0.00803394
фигура, 20, 0.00803394
позвольте, 20, 0.00803394
новой, 20, 0.00803394
перва, 20, 0.00803394
губы, 20, 0.00803394
маленькую, 20, 0.00803394
чистое, 20, 0.00803394
поскорее, 20, 0.00803394
гору, 20, 0.00803394
платок, 20, 0.00803394
холодно, 20, 0.00803394
колонны, 19, 0.00763224
капитан, 19, 0.00763224
огромный, 19, 0.00763224
лицах, 19, 0.00763224
данило, 19, 0.00763224
думаете, 19, 0.00763224
смех, 19, 0.00763224
жестом, 19, 0.00763224
sont, 19, 0.00763224
работу, 19, 0.00763224
случа, 19, 0.00763224
кверху, 19, 0.00763224
судить, 19, 0.00763224
начинал, 19, 0.00763224
старому, 19, 0.00763224
ждал, 19, 0.00763224
двор, 19, 0.00763224
лежала, 19, 0.00763224
хотели, 19, 0.00763224
пойдем, 19, 0.00763224
шл, 19, 0.00763224
скажи, 19, 0.00763224
приезд, 19, 0.00763224
заплакала, 19, 0.00763224
чи, 19, 0.00763224
таком, 19, 0.00763224
писать, 19, 0.00763224
благодарю, 19, 0.00763224
николенька, 19, 0.00763224
оде, 19, 0.00763224
мира, 19, 0.00763224
направо, 19, 0.00763224
готов, 19, 0.00763224
jeune, 19, 0.00763224
москвы, 19, 0.00763224
угодно, 19, 0.00763224
увидала, 19, 0.00763224
кресть, 19, 0.00763224
видишь, 19, 0.00763224
обедом, 19, 0.00763224
барышн, 19, 0.00763224
понимать, 19, 0.00763224
угол, 19, 0.00763224
дмитриевны, 19, 0.00763224
пожал, 19, 0.00763224
дама, 19, 0.00763224
свиты, 19, 0.00763224
v, 19, 0.00763224
побежал, 19, 0.00763224
крыльцо, 19, 0.00763224
затем, 19, 0.00763224
пошли, 19, 0.00763224
посмотрела, 19, 0.00763224
имела, 19, 0.00763224
служить, 19, 0.00763224
прощай, 19, 0.00763224
этими, 19, 0.00763224
найти, 19, 0.00763224
видала, 19, 0.00763224
поцеловала, 19, 0.00763224
николаю, 19, 0.00763224
русски, 19, 0.00763224
упал, 19, 0.00763224
помощи, 19, 0.00763224
ротмистр, 19, 0.00763224
говори, 19, 0.00763224
немец, 19, 0.00763224
волосы, 19, 0.00763224
сделаю, 19, 0.00763224
женитьс, 19, 0.00763224
мосту, 19, 0.00763224
244, 19, 0.00763224
отношении, 19, 0.00763224
вследствие, 19, 0.00763224
стыдно, 19, 0.00763224
презрительно, 19, 0.00763224
виновата, 19, 0.00763224
большого, 18, 0.00723054
говоришь, 18, 0.00723054
выразить, 18, 0.00723054
половину, 18, 0.00723054
ростовой, 18, 0.00723054
первого, 18, 0.00723054
бросил, 18, 0.00723054
части, 18, 0.00723054
щие, 18, 0.00723054
направлению, 18, 0.00723054
бывал, 18, 0.00723054
радость, 18, 0.00723054
идите, 18, 0.00723054
плакать, 18, 0.00723054
записку, 18, 0.00723054
сани, 18, 0.00723054
влюблена, 18, 0.00723054
чаю, 18, 0.00723054
болконскому, 18, 0.00723054
делами, 18, 0.00723054
происходило, 18, 0.00723054
лоб, 18, 0.00723054
поскакал, 18, 0.00723054
пь, 18, 0.00723054
вашем, 18, 0.00723054
обо, 18, 0.00723054
показать, 18, 0.00723054
положени, 18, 0.00723054
шагом, 18, 0.00723054
второй, 18, 0.00723054
плечи, 18, 0.00723054
охотник, 18, 0.00723054
отдал, 18, 0.00723054
билибина, 18, 0.00723054
нулась, 18, 0.00723054
воображении, 18, 0.00723054
умел, 18, 0.00723054
некоторые, 18, 0.00723054
реб, 18, 0.00723054
леса, 18, 0.00723054
черт, 18, 0.00723054
приехала, 18, 0.00723054
обещал, 18, 0.00723054
вещи, 18, 0.00723054
молчани, 18, 0.00723054
французского, 18, 0.00723054
сестры, 18, 0.00723054
значительно, 18, 0.00723054
удовольстви, 18, 0.00723054
австрийский, 18, 0.00723054
исполнить, 18, 0.00723054
отворилась, 18, 0.00723054
верю, 18, 0.00723054
оттуда, 18, 0.00723054
дружок, 18, 0.00723054
ребенка, 18, 0.00723054
прошли, 18, 0.00723054
лысых, 18, 0.00723054
ком, 18, 0.00723054
нежно, 18, 0.00723054
петь, 18, 0.00723054
голове, 18, 0.00723054
ща, 18, 0.00723054
вход, 18, 0.00723054
вздохнул, 18, 0.00723054
кругом, 18, 0.00723054
муж, 18, 0.00723054
добрый, 18, 0.00723054
часа, 18, 0.00723054
старика, 18, 0.00723054
плем, 18, 0.00723054
оставл, 18, 0.00723054
женой, 18, 0.00723054
балага, 18, 0.00723054
понима, 18, 0.00723054
императору, 18, 0.00723054
молодым, 17, 0.00682885
цыпочках, 17, 0.00682885
зло, 17, 0.00682885
дней, 17, 0.00682885
вли, 17, 0.00682885
кую, 17, 0.00682885
медленно, 17, 0.00682885
войну, 17, 0.00682885
будь, 17, 0.00682885
совестно, 17, 0.00682885
землю, 17, 0.00682885
дочерью, 17, 0.00682885
казалась, 17, 0.00682885
спуска, 17, 0.00682885
душу, 17, 0.00682885
тумане, 17, 0.00682885
играть, 17, 0.00682885
танцевать, 17, 0.00682885
доволен, 17, 0.00682885
новый, 17, 0.00682885
атаковать, 17, 0.00682885
разу, 17, 0.00682885
каждым, 17, 0.00682885
желани, 17, 0.00682885
больша, 17, 0.00682885
написал, 17, 0.00682885
лучших, 17, 0.00682885
остановитьс, 17, 0.00682885
совет, 17, 0.00682885
веселый, 17, 0.00682885
bonne, 17, 0.00682885
шиншин, 17, 0.00682885
узнав, 17, 0.00682885
рассказать, 17, 0.00682885
думает, 17, 0.00682885
умереть, 17, 0.00682885
показал, 17, 0.00682885
участие, 17, 0.00682885
готово, 17, 0.00682885
месту, 17, 0.00682885
приедет, 17, 0.00682885
николаем, 17, 0.00682885
делах, 17, 0.00682885
особенным, 17, 0.00682885
сомнени, 17, 0.00682885
дро, 17, 0.00682885
секунду, 17, 0.00682885
лесу, 17, 0.00682885
волосами, 17, 0.00682885
дава, 17, 0.00682885
ответ, 17, 0.00682885
ces, 17, 0.00682885
нин, 17, 0.00682885
первые, 17, 0.00682885
вспоминал, 17, 0.00682885
вина, 17, 0.00682885
обмануть, 17, 0.00682885
нным, 17, 0.00682885
послал, 17, 0.00682885
наше, 17, 0.00682885
молодости, 17, 0.00682885
плечо, 17, 0.00682885
чаще, 17, 0.00682885
знают, 17, 0.00682885
поход, 17, 0.00682885
вошли, 17, 0.00682885
матушка, 17, 0.00682885
одинаково, 17, 0.00682885
ребенок, 17, 0.00682885
началось, 17, 0.00682885
хороший, 17, 0.00682885
пг, 17, 0.00682885
слышала, 17, 0.00682885
понимаешь, 17, 0.00682885
внимательно, 17, 0.00682885
тумана, 17, 0.00682885
забыл, 17, 0.00682885
шинели, 17, 0.00682885
подал, 17, 0.00682885
дамы, 17, 0.00682885
спрашивать, 17, 0.00682885
карты, 17, 0.00682885
детей, 17, 0.00682885
убит, 17, 0.00682885
tes, 17, 0.00682885
ющий, 17, 0.00682885
анну, 17, 0.00682885
багратиону, 17, 0.00682885
живо, 17, 0.00682885
зи, 17, 0.00682885
услыхав, 17, 0.00682885
ура, 17, 0.00682885
разумеетс, 17, 0.00682885
кровати, 17, 0.00682885
ral, 17, 0.00682885
смеха, 17, 0.00682885
старательно, 17, 0.00682885
покраснел, 17, 0.00682885
раненых, 16, 0.00642715
держала, 16, 0.00642715
пройти, 16, 0.00642715
ха, 16, 0.00642715
